name,cntry,Gndr,W4q50,C2weight,Eduyrs,Netusoft
CRON2W4e01,GB,Femenino,Algunas veces,1.4059066,16,A few times a month
CRON2W4e01,GB,Femenino,Algunas veces,1.4281219,15,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.4258761,16,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.8570023,14,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.8129068,18,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.3291814,10,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,1.383078,10,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.3474875,16,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,0.63699263,16,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.76211405,14,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.7298231,18,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.92151207,11,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.55279636,18,Less often
CRON2W4e01,GB,Masculino,Nunca,0.93689287,15,Less often
CRON2W4e01,GB,Femenino,Rara vez,1.1886977,11,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.49768126,23,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,0.50473315,17,Less often
CRON2W4e01,GB,Femenino,Algunas veces,2.157932,17,A few times a month
CRON2W4e01,GB,Masculino,Algunas veces,1.1967258,10,Most days
CRON2W4e01,GB,Femenino,Todo el tiempo,0.38430277,11,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.76916707,16,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.28609264,17,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.8387988,11,A few times a month
CRON2W4e01,GB,Masculino,Nunca,0.39285,20,Less often
CRON2W4e01,GB,Masculino,Rara vez,1.9664127,17,Less often
CRON2W4e01,GB,Femenino,Rara vez,1.327847,19,Less often
CRON2W4e01,GB,Masculino,Nunca,0.9230994,16,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.36126515,22,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.98695344,11,Less often
CRON2W4e01,GB,Masculino,Rara vez,1.0764437,12,A few times a month
CRON2W4e01,GB,Masculino,Rara vez,3.307834,13,A few times a month
CRON2W4e01,GB,Femenino,Nunca,1.5504117,19,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.5517093,15,Less often
CRON2W4e01,GB,Femenino,Algunas veces,1.3983127,17,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.3141685,18,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,1.1684664,16,Less often
CRON2W4e01,GB,Femenino,Algunas veces,2.2413573,16,Less often
CRON2W4e01,GB,Femenino,Algunas veces,3.9221973,18,Less often
CRON2W4e01,GB,Masculino,Algunas veces,1.7073994,20,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.7969123,12,Less often
CRON2W4e01,GB,Masculino,Nunca,2.820128,18,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.58047175,10,A few times a month
CRON2W4e01,GB,Masculino,Todo el tiempo,0.41707724,19,Every day
CRON2W4e01,GB,Masculino,Algunas veces,0.7134304,14,Less often
CRON2W4e01,GB,Masculino,Rara vez,1.2080717,20,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.45593175,16,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.38449955,12,A few times a month
CRON2W4e01,GB,Masculino,Rara vez,0.35682103,11,A few times a month
CRON2W4e01,GB,Masculino,Rara vez,1.3663749,10,A few times a month
CRON2W4e01,GB,Femenino,Rara vez,0.71985924,11,Less often
CRON2W4e01,GB,Femenino,Algunas veces,1.4941424,18,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,1.0417299,10,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,1.1225224,11,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,1.8063121,14,Less often
CRON2W4e01,GB,Femenino,Rara vez,2.6575007,10,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.7841721,14,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,0.41019917,11,Most days
CRON2W4e01,GB,Masculino,Nunca,1.3612183,27,A few times a week
CRON2W4e01,GB,Femenino,Algunas veces,0.75916594,18,A few times a month
CRON2W4e01,GB,Femenino,Rara vez,1.0111688,11,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.9574588,13,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,0.43438363,16,A few times a month
CRON2W4e01,GB,Femenino,Rara vez,0.827952,17,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.9067179,15,A few times a month
CRON2W4e01,GB,Femenino,Algunas veces,0.43661687,15,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.84117323,15,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.43605432,11,Less often
CRON2W4e01,GB,Femenino,Rara vez,1.231119,21,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.59478474,18,Less often
CRON2W4e01,GB,Masculino,Algunas veces,1.7503719,12,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,0.7734816,17,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,0.51420015,16,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.7190186,26,A few times a month
CRON2W4e01,GB,Femenino,Rara vez,0.50353205,18,Less often
CRON2W4e01,GB,Masculino,Algunas veces,1.4950987,13,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,0.92333955,15,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.7639169,12,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.51420015,18,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.76860553,11,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.7729175,6,A few times a month
CRON2W4e01,GB,Femenino,Algunas veces,0.66978407,17,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.4555076,15,Less often
CRON2W4e01,GB,Masculino,Nunca,1.3022064,10,Less often
CRON2W4e01,GB,Femenino,Todo el tiempo,0.7318111,19,Less often
CRON2W4e01,GB,Masculino,Algunas veces,0.6991647,17,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.64365077,16,Less often
CRON2W4e01,GB,Femenino,Rara vez,0.6788243,22,Less often
CRON2W4e01,GB,Masculino,Nunca,1.6901842,7,Less often
CRON2W4e01,GB,Masculino,Rara vez,0.35907653,17,Less often
CRON2W4e01,GB,Femenino,Algunas veces,0.57879364,16,Less often
CRON2W4e01,GB,Femenino,Algunas veces,1.1577922,12,Less often
CRON2W4e01,GB,Masculino,Nunca,0.94158673,11,Less often
CRON2W4e01,GB,Femenino,Rara vez,1.1656195,15,Less often
CRON2W4e01,GB,Masculino,Todo el tiempo,0.8970472,9,Less often
CRON2W4e01,GB,Masculino,Rara vez,1.6776074,22,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.48155954,21,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.952881,10,Less often
CRON2W4e01,IS,Masculino,Rara vez,2.2933378,17,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.7954872,99,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.8769609,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.42337528,14,Less often
CRON2W4e01,IS,Femenino,Rara vez,2.5504036,10,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.48084325,18,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.53869426,13,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,3.0293038,16,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.71400255,14,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.0163327,7,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.83857965,15,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,1.7065274,13,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.6616858,17,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.9635205,9,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.7452162,17,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.46011266,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.1778144,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.5124729,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.7787618,12,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.9448386,17,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.7375299,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.6967827,14,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.5741162,15,Less often
CRON2W4e01,IS,Masculino,Nunca,0.9400009,20,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.1550899,14,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.9586062,18,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.4469625,21,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.49548352,17,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.71734935,14,A few times a month
CRON2W4e01,IS,Femenino,Nunca,1.545891,16,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.93259573,15,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,0.7243317,20,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.723171,13,Less often
CRON2W4e01,IS,Masculino,NA,0.9180138,21,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.8075931,18,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.9315188,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.46577165,6,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.47674328,19,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,1.2201769,17,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.7572634,15,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.9398996,18,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.7626969,12,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.45953006,17,Less often
CRON2W4e01,IS,Masculino,NA,1.5819062,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.542821,20,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.75138956,18,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.7031005,11,Less often
CRON2W4e01,IS,Masculino,Nunca,2.2270162,11,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.73409235,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.42233124,21,Less often
CRON2W4e01,IS,Masculino,Nunca,1.7943616,17,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.1430284,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.4672975,20,Less often
CRON2W4e01,IS,Femenino,Nunca,1.9008896,13,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.45285875,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.7454707,14,A few times a week
CRON2W4e01,IS,Femenino,Algunas veces,1.0259451,9,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.0806218,16,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.48084325,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.7876605,8,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.74912506,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.8258871,10,Most days
CRON2W4e01,IS,Masculino,Rara vez,0.55242777,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.1297823,12,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.735621,19,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.98441076,20,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.67446387,22,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,1.5519385,15,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.821731,19,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,0.8893333,8,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.5040323,13,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.8681931,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.0017663,17,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.2623882,12,Less often
CRON2W4e01,IS,Femenino,Rara vez,2.810271,12,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.71886,19,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.74912506,16,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,2.6388726,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.85972255,14,Less often
CRON2W4e01,IS,Masculino,NA,0.9483928,17,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.719601,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.76734185,17,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.45231652,23,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.4468374,19,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.8687692,15,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.9795881,12,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.89757824,14,A few times a month
CRON2W4e01,IS,Femenino,Todo el tiempo,0.4672975,23,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.87616676,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.7787362,16,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.0729084,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.9016784,15,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.9011459,5,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.0729084,17,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.46038207,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.73651344,26,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.9913598,16,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.86669147,8,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.8500449,19,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.2623882,17,A few times a month
CRON2W4e01,IS,Masculino,Algunas veces,0.9913598,17,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.82646513,14,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,1.02856,23,Less often
CRON2W4e01,IS,Masculino,Algunas veces,3.1065028,13,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.0061952,21,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.723171,15,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.82033867,8,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.9409163,17,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.0791796,30,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.098878,19,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.7885828,14,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.84753364,8,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.4798089,16,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.6280163,18,Less often
CRON2W4e01,IS,Masculino,Nunca,1.92866,16,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.1546372,17,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.78406453,14,A few times a month
CRON2W4e01,IS,Masculino,Algunas veces,0.7994092,8,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.1646191,18,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.74612683,20,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.46442324,16,Most days
CRON2W4e01,IS,Masculino,Algunas veces,0.8018106,14,Less often
CRON2W4e01,IS,Femenino,Rara vez,2.0013437,99,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,0.80318403,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.8032776,13,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.89922166,14,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.7602784,18,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.9477223,13,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.7357458,14,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,1.0273397,11,A few times a month
CRON2W4e01,IS,Masculino,Rara vez,0.74912506,11,A few times a month
CRON2W4e01,IS,Femenino,Todo el tiempo,0.7375299,26,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.44213316,15,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.77440745,20,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.4774216,14,Less often
CRON2W4e01,IS,Masculino,Rara vez,2.0464075,15,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.97235996,17,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.77910525,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.9315188,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,3.1062484,13,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.7400035,24,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.84857637,19,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.93523335,10,A few times a month
CRON2W4e01,IS,Masculino,Rara vez,1.9453802,16,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.9571906,18,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.8901722,12,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.1237286,11,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.48766723,22,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.71400255,14,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.796701,6,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.4468374,19,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,1.8502042,16,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.4444539,17,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,0.7452162,24,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.73651344,18,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.8949702,9,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.5120282,12,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.7542565,17,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.5446859,14,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.77914,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.46981496,14,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.84372234,18,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,0.40776515,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.9252531,11,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.48244295,22,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.48355266,19,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.9315188,20,Less often
CRON2W4e01,IS,Masculino,Nunca,0.795839,13,A few times a week
CRON2W4e01,IS,Masculino,Rara vez,0.99562854,17,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.6641395,19,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.6532128,19,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.5034867,18,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,2.2549074,12,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.4606905,15,Less often
CRON2W4e01,IS,Femenino,Nunca,1.2893541,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.4566405,22,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.8038799,14,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.4779497,21,Less often
CRON2W4e01,IS,Masculino,Nunca,0.4899425,16,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.45292193,16,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.8791097,9,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.4586211,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.098878,20,Less often
CRON2W4e01,IS,Masculino,Rara vez,2.2977858,14,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.83411986,12,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,1.0950447,10,Most days
CRON2W4e01,IS,Masculino,Todo el tiempo,0.8232302,16,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,0.7507608,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.8949702,12,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,0.42071825,20,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,1.9418466,14,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.4779497,17,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.5170207,22,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.74912506,15,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.48083648,16,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.4970416,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.73079926,10,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.81294334,10,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.4627084,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.3921914,13,Less often
CRON2W4e01,IS,Masculino,Algunas veces,3.513924,13,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.7402227,19,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.1886171,13,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.8237803,16,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.0461942,22,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.6532128,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.1278472,19,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.8681931,25,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.75138956,20,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.9193346,8,A few times a month
CRON2W4e01,IS,Femenino,Algunas veces,1.2275186,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,2.2241242,13,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.91911787,28,Less often
CRON2W4e01,IS,Masculino,Nunca,0.80263007,8,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.47329608,17,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.4413614,25,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.7885828,9,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.98338807,19,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.81645685,14,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.3117659,8,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.47674328,29,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.9074627,21,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.304767,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.124953,20,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.9551616,22,A few times a month
CRON2W4e01,IS,Masculino,Rara vez,1.9675859,14,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.8967021,10,Less often
CRON2W4e01,IS,Masculino,Algunas veces,1.1570978,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.48881593,15,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.94461906,23,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.75264645,21,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.44213316,17,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.4147127,12,A few times a month
CRON2W4e01,IS,Femenino,Rara vez,1.5832309,10,Less often
CRON2W4e01,IS,Masculino,Rara vez,1.6439596,12,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.90806097,2,A few times a month
CRON2W4e01,IS,Femenino,Todo el tiempo,1.3579589,15,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.4360132,13,Less often
CRON2W4e01,IS,Masculino,NA,2.2241242,13,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,1.5655884,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.0401196,18,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.46430466,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.7103467,18,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.74612683,20,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.7357458,15,A few times a month
CRON2W4e01,IS,Masculino,Algunas veces,1.094218,23,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.4682456,10,A few times a week
CRON2W4e01,IS,Masculino,Algunas veces,0.9571906,18,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.47503024,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,1.2186822,19,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.79108584,16,Less often
CRON2W4e01,IS,Masculino,Todo el tiempo,0.52917105,15,Less often
CRON2W4e01,IS,Masculino,Rara vez,0.9180138,19,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.7602784,20,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.46442324,18,Less often
CRON2W4e01,IS,Femenino,Rara vez,0.7824265,19,Less often
CRON2W4e01,IS,Femenino,Rara vez,1.2270145,16,Less often
CRON2W4e01,IS,Masculino,Algunas veces,0.95449007,12,Less often
CRON2W4e01,IS,Femenino,Todo el tiempo,0.6444409,20,Less often
CRON2W4e01,IS,Femenino,Algunas veces,0.71670604,21,Less often
